SYNERGY	COMBINATION_ID	CELL_LINE	COMPOUND_A	COMPOUND_B	Target_A	Target_B	MAX_CONC_A	MAX_CONC_B	IC50_A	H_A	Einf_A	IC50_B	H_B	Einf_B	Avg_HBA	Var_HBA	Avg_cLogP	Var_cLogP	Avg_HBD	Var_HBD	Avg_Lipinski	Var_Lipinski	Avg_MW	Var_MW	PPI_Dis	Overlap_Neighbor	Overlap_CGN	Overlap_CM	Overlap_bp	Overlap_mf	Overlap_cc	Overlap_onco	Avg_exp	Var_exp	PPI_Dis_cnv	Overlap_Neighbor_cnv	Overlap_CGN_cnv	Overlap_CM_cnv	Overlap_bp_cnv	Overlap_mf_cnv	Overlap_cc_cnv	Overlap_onco_cnv	PPI_Dis_lof	Overlap_Neighbor_lof	Overlap_CGN_lof	Overlap_CM_lof	Overlap_bp_lof	Overlap_mf_lof	Overlap_cc_lof	Overlap_onco_lof	Target_lof
26.51374	MAP2K_1.TKI	C32	MAP2K1,MAP2K2	EGFR,KDR,RET	MAP2K1,MAP2K2	EGFR,KDR,RET	3	3	2.004712602	3.2014598	53.71326404	0.125881768	1.2358164	21.74533956	6.5	0.707106781186548	4.86	1.38592929112563	2	1.4142135623731	0.5	0.707106781186548	466.55	12.5157900270019	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	5.35790684349975	2.54988319125679	1.91666666666667	0.176056338028169	0	0.405405405405405	0.618055555555556	0.555555555555556	0.3	0.357142857142857	1.85	0.39010989010989	0	0.432432432432432	0.638157894736842	0.571428571428571	0.348837209302326	0.470588235294118	0
65.47378	MAP2K_1.TKI	HT-29	MAP2K1,MAP2K2	EGFR,KDR,RET	MAP2K1,MAP2K2	EGFR,KDR,RET	3	3	3	0.2639249	63.96685585	0.093707971	1.1775495	19.83033601	6.5	0.707106781186548	4.86	1.38592929112563	2	1.4142135623731	0.5	0.707106781186548	466.55	12.5157900270019	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	5.45353856567506	2.77390572537743	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	1.6	0.258481421647819	0	0.0434782608695652	0.428571428571429	0.541666666666667	0.511627906976744	0	0
26.29952	MAP2K_1.TKI	NCI-H747	MAP2K1,MAP2K2	EGFR,KDR,RET	MAP2K1,MAP2K2	EGFR,KDR,RET	3	3	0.499229258	1.4390971	82.65406003	0.260372341	0.76582	21.72135988	6.5	0.707106781186548	4.86	1.38592929112563	2	1.4142135623731	0.5	0.707106781186548	466.55	12.5157900270019	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	5.20436660359695	2.78593563618955	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	2.13888888888889	0.445006321112516	0.184210526315789	0.538461538461538	0.444444444444444	0.576923076923077	0.511627906976744	0.285714285714286	0
69.31692	MAP2K_1.TKI	SW48	MAP2K1,MAP2K2	EGFR,KDR,RET	MAP2K1,MAP2K2	EGFR,KDR,RET	3	3	0.007030606	0.6198051	22.1487544	0.074402335	0.871457	21.42622431	6.5	0.707106781186548	4.86	1.38592929112563	2	1.4142135623731	0.5	0.707106781186548	466.55	12.5157900270019	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	5.15721391333531	2.56428068128025	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	2.29166666666667	0.723436322532027	0.64367816091954	0.655737704918033	0.635714285714286	0.919354838709677	0.75	0.727272727272727	0
51.43114	MAP2K_1.TKI	SW837	MAP2K1,MAP2K2	EGFR,KDR,RET	MAP2K1,MAP2K2	EGFR,KDR,RET	3	3	3	0.5090234	46.25522503	0.264581611	0.5951436	38.68329122	6.5	0.707106781186548	4.86	1.38592929112563	2	1.4142135623731	0.5	0.707106781186548	466.55	12.5157900270019	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	5.2970362567833	2.47948105125396	2	0.0308008213552361	0	0	0.0133333333333333	0.235294117647059	NA	0	1.66666666666667	0.370473537604457	0	0.0434782608695652	0.481481481481481	0.541666666666667	0.511627906976744	0	0
-20.02647	MAP2K_3.PIK3C	CAMA-1	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	2.26928314	2.4260073	0	0.3	0.8198701	36.36310933	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.12182994987344	1.73249971535693	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.36111111111111	0.0636604774535809	0.151898734177215	0.0882352941176471	0.644859813084112	0.571428571428571	0.5	0.222222222222222	0
0.6454424	MAP2K_3.PIK3C	EVSA-T	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	0.40185974	0.886398	0	3e-05	0.1	64.88087916	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.34630932510982	1.83196319539098	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.34545454545455	0.391061452513966	0.151898734177215	0.357142857142857	0.644859813084112	0.625	1	0.411764705882353	0
50.61146	MAP2K_3.PIK3C	HCC1187	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	0.344462689	1.2708662	12.37442058	0.011645489	1.0610434	51.32102111	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.6725352069725	2.00127411694019	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.48611111111111	0.0636604774535809	0.0632911392405063	0.0882352941176471	0.266666666666667	0.25	0.5	0.185185185185185	0
25.35105	MAP2K_3.PIK3C	HCC1395	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	1.127647478	0.648958	0	0.001298923	0.1	17.05295687	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.30941073688093	1.7921899038754	2.40277777777778	0.23059866962306	0.0632911392405063	0.391304347826087	0.705882352941177	0.7	1	0.3	2.37777777777778	0.273684210526316	0.0632911392405063	0.44	0.746575342465753	0.793103448275862	1	0.363636363636364	0
-14.28021	MAP2K_3.PIK3C	HCC1569	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	0.96292076	0.4554336	0	0.3	0.4870723	66.69579414	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.70547270695082	1.8370613575264	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.31617647058824	0.684782608695652	0.214285714285714	0.743589743589744	0.919540229885057	0.887096774193548	1	0.678571428571429	0
83.41135	MAP2K_3.PIK3C	HCC70	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	0.400263538	0.3839462	0	0.3	0.3693615	27.84511569	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.34704348621606	1.94477234667726	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.36111111111111	0.0636604774535809	0.151898734177215	0.0882352941176471	0.644859813084112	0.571428571428571	0.5	0.222222222222222	0
-46.61906	MAP2K_3.PIK3C	MDA-MB-453	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	0.725841015	0.6585443	8.4384959	1	0	100	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.50856209270811	1.93101961685484	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.36111111111111	0.255965292841649	0.0632911392405063	0.4375	0.408602150537634	0.307692307692308	0.933333333333333	0.185185185185185	0.0625
13.03987	MAP2K_3.PIK3C	MDA-MB-468	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	1.098696769	1.6270274	33.38105441	0.072740812	0.7006548	0	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.20312156965866	1.79215359198679	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.2	0.413284132841328	0.0632911392405063	0.42	0.561797752808989	0.6	1	0.290322580645161	0
16.93655	MAP2K_3.PIK3C	T47D	MAP2K.+	PIK3C.+	MAP2K1,MAP2K2,MAP2K3,MAP2K4,MAP2K4P1,MAP2K5,MAP2K6,MAP2K7	PIK3C2A,PIK3C2B,PIK3C2G,PIK3C3,PIK3CA,PIK3CB,PIK3CD,PIK3CG	3	0.3	0.227969216	0.7280812	13.67626394	0.002697039	0.4974557	77.54598769	9.5	0.707106781186548	3.805	1.66170093578839	1.5	0.707106781186548	1	0	564.5	71.9834703247905	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	5.09085128581887	1.71823553536616	2.39285714285714	0.0459459459459459	0.0632911392405063	0.0882352941176471	0.208333333333333	0.25	NA	0.153846153846154	2.33333333333333	0.263157894736842	0.13953488372093	0.317073170731707	0.566265060240964	0.4	0.947368421052632	0.185185185185185	0
28.55891	ALK.MTOR_1	DMS-114	ALK	MTOR	ALK	MTOR	3	3	0.121602409	1.1529054	11.89227638	0.361902196	1.1766224	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.5286531046284	2.03438840322611	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	1.33333333333333	0.942716857610475	0.6	1	0.824561403508772	0.794871794871795	0.72	0.4	0
33.92858	ALK.MTOR_1	NCI-H1299	ALK	MTOR	ALK	MTOR	3	3	0.208949492	1.3577452	8.58032935	0.640027783	1.1121108	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.26055147743596	1.97831826778461	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	0
-6.903505	ALK.MTOR_1	NCI-H1703	ALK	MTOR	ALK	MTOR	3	3	0.071974033	0.9633374	17.09573826	0.186385574	1.5607156	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	3.88708044213913	1.04332375535454	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2	0.505747126436782	NA	1	0.41025641025641	0.5	0.3	0.769230769230769	0
6.614022	ALK.MTOR_1	NCI-H1975	ALK	MTOR	ALK	MTOR	3	3	0.279734765	1.499594	15.0985533	0.278266755	1.4586649	4.33055238	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.11401961621846	1.02229231954741	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	0
1.119112	ALK.MTOR_1	NCI-H2085	ALK	MTOR	ALK	MTOR	3	3	0.360763702	0.5927046	0	0.582786568	1.5530122	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.15900096791042	1.13599082185001	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	1.5	0.843511450381679	0.333333333333333	1	0.08	0.578947368421053	0.529411764705882	0.25	0
31.80285	ALK.MTOR_1	NCI-H23	ALK	MTOR	ALK	MTOR	3	3	0.180080401	1.3115175	15.87353404	0.286773674	1.0821096	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	5.1717741217089	0.224318797144068	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2	0.597938144329897	NA	1	0.538461538461538	0.739130434782609	0.681818181818182	0.4	0
33.00217	ALK.MTOR_1	NCI-H358	ALK	MTOR	ALK	MTOR	3	3	0.286526726	1.0504882	22.8936109	0.70710611	0.8589063	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.33240576436653	1.23000491495021	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2.11111111111111	0.528089887640449	0.875	1	0.581818181818182	0.272727272727273	0.6	0.5	0
56.10523	ALK.MTOR_1	NCI-H838	ALK	MTOR	ALK	MTOR	3	3	0.206729301	1.6643142	11.85898272	0.828780438	1.5300341	0	8.5	0.707106781186548	3.18	1.0040916292849	1.5	0.707106781186548	0.5	0.707106781186548	497.35	49.1439212924651	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.28600818052553	1.43610471471953	1.75	0.684615384615385	NA	1	0.841121495327103	0.619047619047619	0.65	0.625	1.97222222222222	0.949685534591195	0.92	1	0.905882352941176	0.980392156862745	1	0.75	0
75.93458	ALK_2.MTOR_1	A549	ALK	MTOR	ALK	MTOR	3	3	0.896292006	2.3307487	67.32208779	3	1.1091575	19.52176384	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	3.76719938384462	0.754273226227932	1.75	0.684615384615385	NA	1	0.841121495327103	0.619047619047619	0.65	0.625	1.4	0.898630136986301	0.333333333333333	1	0.880733944954128	0.842105263157895	0.65	0.7	0
60.93739	ALK_2.MTOR_1	DMS-114	ALK	MTOR	ALK	MTOR	3	3	0.15199748	1.1798795	13.46420434	3	0.4706589	7.11624829	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.5286531046284	2.03438840322611	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	1.33333333333333	0.942716857610475	0.6	1	0.824561403508772	0.794871794871795	0.72	0.4	0
59.67383	ALK_2.MTOR_1	NCI-H1437	ALK	MTOR	ALK	MTOR	3	3	0.410839141	0.8410677	0	0.524537422	0.6460663	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	3.64015813770644	0.787385796148446	1.77777777777778	0.72027972027972	0.8	1	0.841121495327103	0.619047619047619	0.65	0.666666666666667	1.9375	0.815165876777251	0.818181818181818	1	0.888888888888889	0.636363636363636	0.65	0.727272727272727	0
42.1773	ALK_2.MTOR_1	NCI-H1975	ALK	MTOR	ALK	MTOR	3	3	0.327497523	1.470866	16.58057678	0.455227439	0.977362	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.11401961621846	1.02229231954741	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	0
23.83431	ALK_2.MTOR_1	NCI-H2228	ALK	MTOR	ALK	MTOR	3	3	0.089945009	0.6305347	7.31166016	0.004878268	0.3015148	3.92329466	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	3.96332969063465	1.00401036187863	1.75	0.684615384615385	NA	1	0.841121495327103	0.619047619047619	0.65	0.625	1.8125	0.931034482758621	0.5	1	0.925925925925926	0.836734693877551	0.72	0.7	0
43.55755	ALK_2.MTOR_1	NCI-H226	ALK	MTOR	ALK	MTOR	3	3	0.17583133	1.0548565	8.93932727	0.82368746	0.8622233	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.02438475133041	0.980387420422661	2	0.173076923076923	NA	NA	0.233333333333333	0.2	0.2	0.25	2.125	0.885714285714286	0.973684210526316	1	0.452380952380952	0.2	0.727272727272727	0.5	0
57.50511	ALK_2.MTOR_1	NCI-H23	ALK	MTOR	ALK	MTOR	3	3	0.159741932	1.3153747	23.23680521	0.50588455	0.4048828	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	5.1717741217089	0.224318797144068	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2	0.597938144329897	NA	1	0.538461538461538	0.739130434782609	0.681818181818182	0.4	0
52.32034	ALK_2.MTOR_1	NCI-H358	ALK	MTOR	ALK	MTOR	3	3	0.321661538	0.9577857	19.22887087	0.227408287	0.8919736	33.93516969	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.33240576436653	1.23000491495021	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	2.11111111111111	0.528089887640449	0.875	1	0.581818181818182	0.272727272727273	0.6	0.5	0
14.85942	ALK_2.MTOR_1	NCI-H520	ALK	MTOR	ALK	MTOR	3	3	0.135455112	1.2412184	17.38050997	1.193448597	10	75.29754704	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	4.37039097421662	1.5897992689903	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	1.44444444444444	0.927565392354125	0.5	1	0.896774193548387	0.813953488372093	0.72	0.666666666666667	0
56.77943	ALK_2.MTOR_1	SW900	ALK	MTOR	ALK	MTOR	3	3	0.437336361	0.9340842	22.2224148	1.360295387	0.6100479	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.0444444444444444	NA	NA	0.08	0.2	0.111111111111111	NA	3.70035215388168	0.640308136358782	1.75	0.684615384615385	NA	1	0.841121495327103	0.619047619047619	0.65	0.625	1.84	0.949096880131363	0.666666666666667	1	0.896774193548387	0.906976744186046	0.72	0.85	0
-11.3501	ATR_4.MTOR_1	HT-1197	ATR	MTOR	ATR	MTOR	3	3	0.50413119	0.8646546	22.8975914	1.606964632	10	42.08759687	8.5	0.707106781186548	1.53	1.32936074863071	1.5	0.707106781186548	0	0	437.55	35.426049737446	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	4.71939609828011	0.0792831007268121	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	1.66666666666667	0.564885496183206	0.942857142857143	0.909090909090909	0.62962962962963	0.727272727272727	0.941176470588235	0.25	0
-20.56418	ATR_4.MTOR_1	J82	ATR	MTOR	ATR	MTOR	3	3	0.917809028	0.8501681	1.70530019	1.001165695	10	48.29908436	8.5	0.707106781186548	1.53	1.32936074863071	1.5	0.707106781186548	0	0	437.55	35.426049737446	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	5.29815061811446	0.503020867404484	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	0
-27.78317	ATR_4.MTOR_1	SW780	ATR	MTOR	ATR	MTOR	3	3	0.480094033	2.2330861	31.9424012	3	10	78.40053516	8.5	0.707106781186548	1.53	1.32936074863071	1.5	0.707106781186548	0	0	437.55	35.426049737446	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	5.80803968502904	0.766459327010808	1.75	0.437810945273632	NA	0.882352941176471	0.839622641509434	0.785714285714286	0.923076923076923	0.625	1.8125	0.668674698795181	0.92	0.928571428571429	0.887323943661972	0.875	1	0.875	0
-20.82109	ATR_4.MTOR_1	UM-UC-3	ATR	MTOR	ATR	MTOR	1	3	0.392376513	10	73.39769867	1.352537395	2.2241364	34.48692591	8.5	0.707106781186548	1.53	1.32936074863071	1.5	0.707106781186548	0	0	437.55	35.426049737446	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	4.58739111085422	0.618662757692929	2	0.461538461538462	0.833333333333333	0.882352941176471	0.888059701492537	0.869565217391304	0.923076923076923	0.7	2.25	0.47906976744186	0.833333333333333	0.9	0.910828025477707	0.921052631578947	0.923076923076923	0.7	0
-87.89844	ATR_4.MTOR_1	VM-CUB-1	ATR	MTOR	ATR	MTOR	1	3	0.036793675	10	57.3329749	3	10	14.60057604	8.5	0.707106781186548	1.53	1.32936074863071	1.5	0.707106781186548	0	0	437.55	35.426049737446	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	NA	NA	2	0.00826446280991736	NA	NA	0.0263157894736842	0	NA	NA	1.9375	0.817843866171004	0.714285714285714	0.916666666666667	0.682352941176471	0.8125	0.857142857142857	NA	0
35.98297	ERBB.MTOR_1	647-V	EGFR,ERBB.+	MTOR	EGFR,ERBB2,ERBB2IP,ERBB3,ERBB4	MTOR	1	0.1	0.329479088	10	53.0992914	0.031404471	10	87.09984089	8.5	0.707106781186548	3.49	1.44249783362056	1.5	0.707106781186548	0	0	468.25	7.99030662740796	2.4	0.00584795321637427	0	NA	0.0379746835443038	0.0909090909090909	0.0487804878048781	NA	4.74087122292466	1.06321167071174	2.4	0.00584795321637427	0	NA	0.0379746835443038	0.0909090909090909	0.0487804878048781	NA	1.71875	0.552579365079365	0.25	0.403846153846154	0.74251497005988	0.590909090909091	0.406779661016949	0.571428571428571	0
-11.10421	ERBB.MTOR_1	HT-1197	EGFR,ERBB.+	MTOR	EGFR,ERBB2,ERBB2IP,ERBB3,ERBB4	MTOR	3	3	0.285330744	10	57.44973408	1	0	100	8.5	0.707106781186548	3.49	1.44249783362056	1.5	0.707106781186548	0	0	468.25	7.99030662740796	2.4	0.00584795321637427	0	NA	0.0379746835443038	0.0909090909090909	0.0487804878048781	NA	4.91736128993464	1.34177356356195	2.4	0.00584795321637427	0	NA	0.0379746835443038	0.0909090909090909	0.0487804878048781	NA	2	0.234741784037559	0.733333333333333	0.238095238095238	0.452173913043478	0.37037037037037	0.34	0.142857142857143	0
23.59868	ERBB.MTOR_1	TCCSUP	EGFR,ERBB.+	MTOR	EGFR,ERBB2,ERBB2IP,ERBB3,ERBB4	MTOR	1	3	0.929227732	1.0086034	2.16904082	3	0.2289638	79.39253192	8.5	0.707106781186548	3.49	1.44249783362056	1.5	0.707106781186548	0	0	468.25	7.99030662740796	2.4	0.00584795321637427	0	NA	0.0379746835443038	0.0909090909090909	0.0487804878048781	NA	4.95490173639909	2.44749406556128	2.4	0.00584795321637427	0	NA	0.0379746835443038	0.0909090909090909	0.0487804878048781	NA	2.28125	0.487208008898776	0.5	0.636363636363636	0.664596273291925	0.590909090909091	0.4	0.25	0
66.76868	ESR1_1.MTOR_1	BT-474	ESR1	MTOR	ESR1	MTOR	1	1	0.298404225	10	39.99966407	0.008924018	0.1	70.90390247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.01171875	0	NA	0	0	NA	NA	4.22726823283989	1.04066158170721	2	0.01171875	0	NA	0	0	NA	NA	1.6875	0.438967136150235	0.0333333333333333	0.5	0.783783783783784	0.75	0.96	0.875	0
12.50417	ESR1_1.MTOR_1	HCC1500	ESR1	MTOR	ESR1	MTOR	1	1	0.085552663	1.2492925	7.56307825	0.000216173	1.0669657	6.49873594	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.01171875	0	NA	0	0	NA	NA	4.89569801693595	0.321227027018598	1.75	0.266272189349112	0	0.75	0.978021978021978	0.785714285714286	0.923076923076923	1	1.66666666666667	0.367875647668394	0.147058823529412	0.782608695652174	0.981308411214953	1	0.923076923076923	1	0
36.65196	ESR1_1.MTOR_1	MDA-MB-361	ESR1	MTOR	ESR1	MTOR	1	1	0.223150656	1.102866	30.38352901	0.009725661	2.6793172	76.19451997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.01171875	0	NA	0	0	NA	NA	4.05817954777238	0.69930382947928	2	0.01171875	0	NA	0	0	NA	NA	1.8	0.773447015834348	0.333333333333333	0.914285714285714	0.953703703703704	0.923076923076923	0.954545454545455	0.875	0
-5.958732	ESR1_1.MTOR_1	T47D	ESR1	MTOR	ESR1	MTOR	1	1	0.02845533	2.4189692	57.7212938	1e-04	0.1	23.84247683	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2	0.01171875	0	NA	0	0	NA	NA	3.97169026335395	1.17366145540791	2	0.01171875	0	NA	0	0	NA	NA	1.77777777777778	0.310734463276836	0.194444444444444	0.769230769230769	0.80952380952381	0.5	0.947368421052632	0.5	0
